ID_Movimento;Data;Tipo_Movimento;Categoria;Valor;Observacao
4614;2023-10-24 19:03:57.202280;Entrada;Venda;22859.07;Reembolso de serviço
1354;2023-10-06 19:03:57.202280;Saída;Outros;12666.09;Reembolso de serviço
4539;2023-04-07 19:03:57.202280;Saída;Salário;18833.39;Pagamento de imposto
4050;2023-05-15 19:03:57.202280;Saída;Serviço;44339.7;Pagamento por venda
4923;2023-07-21 19:03:57.202280;Saída;Serviço;11317.5;Despesa de operação
2567;2023-11-18 19:03:57.202280;Entrada;Imposto;37217.37;Salário
2001;2023-06-16 19:03:57.202280;Entrada;Outros;18958.22;Reembolso de serviço
1868;2024-07-29 19:03:57.202280;Saída;Venda;19430.71;Reembolso de serviço
4305;2023-05-28 19:03:57.202280;Saída;Serviço;24948.38;Recebimento de cliente X
2867;2023-08-29 19:03:57.202280;Saída;Outros;28897.77;Recebimento de cliente X
3055;2024-06-25 19:03:57.202280;Entrada;Salário;49073.89;Outros recebimentos
2093;2024-03-04 19:03:57.202280;Saída;Serviço;4664.02;Pagamento de imposto
1333;2024-05-09 19:03:57.202280;Entrada;Serviço;8139.77;Outros recebimentos
2982;2023-12-05 19:03:57.202280;Saída;Salário;10190.85;Outros recebimentos
4554;2024-10-11 19:03:57.202280;Entrada;Imposto;44910.57;Reembolso de serviço
1430;2023-08-05 19:03:57.202280;Saída;Salário;38709.97;Pagamento por venda
2568;2023-11-09 19:03:57.202280;Saída;Outros;33274.07;Recebimento de cliente X
2056;2024-09-24 19:03:57.202280;Saída;Serviço;43248.8;Reembolso de serviço
2564;2024-02-12 19:03:57.202280;Saída;Serviço;13250.29;Recebimento de cliente X
1012;2023-06-09 19:03:57.202280;Entrada;Imposto;35279.65;Salário
2117;2024-10-13 19:03:57.202280;Saída;Salário;20711.15;Outros recebimentos
4059;2023-03-10 19:03:57.202280;Entrada;Serviço;16797.31;Despesa de operação
4146;2024-08-28 19:03:57.202280;Entrada;Salário;14279.96;Salário
4050;2023-07-25 19:03:57.202280;Entrada;Imposto;35989.66;Salário
4127;2023-08-07 19:03:57.202280;Entrada;Outros;25274.64;Outros recebimentos
3889;2022-12-29 19:03:57.202280;Saída;Serviço;18575.61;Reembolso de serviço
4059;2024-03-15 19:03:57.202280;Saída;Imposto;48463.15;Salário
3353;2024-06-18 19:03:57.202280;Saída;Serviço;2819.12;Pagamento de imposto
2531;2024-09-06 19:03:57.202280;Entrada;Venda;19884.82;Pagamento por venda
2043;2023-02-23 19:03:57.202280;Entrada;Salário;3024.6;Salário
4286;2023-09-20 19:03:57.202280;Entrada;Venda;44817.98;Outros recebimentos
3455;2024-06-03 19:03:57.202280;Saída;Outros;34950.85;Despesa de operação
3590;2024-02-04 19:03:57.202280;Saída;Serviço;49340.56;Salário
1956;2024-04-20 19:03:57.202280;Saída;Serviço;8455.73;Pagamento por venda
1436;2023-11-20 19:03:57.202280;Saída;Salário;21460.09;Pagamento de imposto
4853;2024-11-05 19:03:57.202280;Saída;Salário;23139.13;Reembolso de serviço
2522;2023-12-22 19:03:57.202280;Saída;Imposto;41065.1;Outros recebimentos
2823;2024-04-03 19:03:57.202280;Saída;Serviço;3934.73;Salário
1186;2023-05-30 19:03:57.202280;Entrada;Venda;30952.14;Despesa de operação
4324;2023-07-08 19:03:57.202280;Saída;Imposto;32402.78;Recebimento de cliente X
2680;2024-02-18 19:03:57.202280;Entrada;Venda;6484.3;Pagamento por venda
3834;2023-08-29 19:03:57.202280;Saída;Outros;32495.74;Outros recebimentos
4969;2024-03-18 19:03:57.202280;Entrada;Venda;26688.63;Outros recebimentos
3063;2023-09-20 19:03:57.202280;Entrada;Salário;21683.86;Outros recebimentos
2696;2024-08-19 19:03:57.202280;Saída;Salário;14294.93;Reembolso de serviço
1078;2023-12-10 19:03:57.202280;Entrada;Venda;14119.01;Reembolso de serviço
4913;2024-07-08 19:03:57.202280;Saída;Outros;4278.55;Pagamento por venda
1774;2023-01-21 19:03:57.202280;Entrada;Outros;33340.32;Outros recebimentos
4827;2024-03-21 19:03:57.202280;Saída;Serviço;7273.33;Reembolso de serviço
3927;2023-03-26 19:03:57.202280;Saída;Venda;397.26;Despesa de operação
3243;2023-12-25 19:03:57.202280;Saída;Outros;23970.03;Pagamento por venda
4142;2023-06-04 19:03:57.202280;Saída;Venda;42167.27;Salário
4958;2023-05-22 19:03:57.202280;Entrada;Imposto;20759.53;Outros recebimentos
4279;2024-09-25 19:03:57.202280;Entrada;Imposto;20287.89;Salário
4805;2023-04-07 19:03:57.202280;Entrada;Outros;25107.89;Outros recebimentos
2877;2023-09-30 19:03:57.202280;Entrada;Outros;30855.38;Despesa de operação
4251;2023-04-27 19:03:57.202280;Entrada;Outros;5463.38;Salário
4914;2023-03-08 19:03:57.202280;Entrada;Salário;14322.92;Pagamento de imposto
3234;2023-09-28 19:03:57.202280;Entrada;Salário;19614.76;Pagamento por venda
1973;2023-01-31 19:03:57.202280;Entrada;Venda;4790.25;Pagamento por venda
1859;2023-01-09 19:03:57.202280;Entrada;Outros;7148.22;Pagamento de imposto
3970;2023-07-15 19:03:57.202280;Entrada;Outros;33215.69;Outros recebimentos
2562;2023-02-25 19:03:57.202280;Entrada;Outros;4653.35;Outros recebimentos
4817;2023-07-30 19:03:57.202280;Entrada;Venda;33051.62;Recebimento de cliente X
3628;2023-01-13 19:03:57.202280;Saída;Salário;45278.62;Recebimento de cliente X
4899;2024-02-12 19:03:57.202280;Entrada;Outros;39364.19;Recebimento de cliente X
1925;2024-08-16 19:03:57.202280;Entrada;Outros;7701.0;Reembolso de serviço
4760;2023-09-08 19:03:57.202280;Entrada;Imposto;45390.2;Pagamento por venda
3396;2023-11-29 19:03:57.202280;Saída;Salário;40755.39;Outros recebimentos
4389;2023-08-26 19:03:57.202280;Saída;Venda;45108.31;Despesa de operação
4772;2023-09-15 19:03:57.202280;Saída;Venda;40573.48;Outros recebimentos
4983;2024-11-03 19:03:57.202280;Entrada;Outros;1057.35;Salário
4950;2023-10-19 19:03:57.202280;Entrada;Outros;20198.3;Pagamento de imposto
1505;2023-01-18 19:03:57.202280;Entrada;Serviço;43606.27;Outros recebimentos
1091;2023-12-21 19:03:57.202280;Entrada;Venda;10119.01;Despesa de operação
4496;2024-02-14 19:03:57.202280;Entrada;Imposto;28223.34;Reembolso de serviço
3208;2024-09-12 19:03:57.202280;Entrada;Imposto;41093.28;Salário
3733;2023-10-29 19:03:57.202280;Saída;Imposto;7513.81;Despesa de operação
1113;2024-06-06 19:03:57.202280;Saída;Venda;47317.34;Recebimento de cliente X
1398;2024-10-28 19:03:57.202280;Entrada;Outros;11843.92;Salário
3884;2024-09-11 19:03:57.202280;Entrada;Salário;45781.98;Pagamento por venda
3393;2023-02-01 19:03:57.202280;Saída;Salário;49993.26;Recebimento de cliente X
2504;2023-10-08 19:03:57.202280;Entrada;Venda;19400.8;Salário
4340;2024-10-05 19:03:57.202280;Saída;Serviço;29794.85;Pagamento de imposto
4756;2023-11-16 19:03:57.202280;Entrada;Venda;10692.91;Pagamento por venda
4945;2023-02-01 19:03:57.202280;Saída;Serviço;19974.59;Outros recebimentos
2339;2023-11-15 19:03:57.202280;Entrada;Imposto;11459.04;Outros recebimentos
2450;2023-03-03 19:03:57.202280;Saída;Venda;26346.23;Reembolso de serviço
4007;2024-03-16 19:03:57.202280;Saída;Imposto;27474.69;Recebimento de cliente X
1820;2024-04-24 19:03:57.202280;Saída;Venda;15638.86;Recebimento de cliente X
4469;2023-06-12 19:03:57.202280;Saída;Salário;44299.52;Pagamento por venda
3484;2024-02-05 19:03:57.202280;Entrada;Imposto;43739.39;Salário
2202;2024-05-09 19:03:57.202280;Saída;Imposto;12336.12;Outros recebimentos
1120;2024-08-04 19:03:57.202280;Entrada;Outros;11154.29;Reembolso de serviço
1946;2022-12-23 19:03:57.202280;Entrada;Imposto;37790.53;Reembolso de serviço
2905;2023-06-20 19:03:57.202280;Saída;Imposto;47595.82;Despesa de operação
3519;2024-10-26 19:03:57.202280;Saída;Outros;12729.87;Despesa de operação
3789;2023-01-06 19:03:57.202280;Saída;Venda;4572.04;Recebimento de cliente X
4700;2022-12-16 19:03:57.202280;Entrada;Serviço;3719.94;Salário
4038;2023-05-03 19:03:57.202280;Entrada;Serviço;1531.7;Recebimento de cliente X
4548;2024-03-11 19:03:57.202280;Saída;Serviço;40884.91;Outros recebimentos
2206;2024-09-28 19:03:57.202280;Saída;Venda;29927.66;Salário
4029;2024-08-15 19:03:57.202280;Saída;Serviço;47868.99;Recebimento de cliente X
2875;2023-01-08 19:03:57.202280;Saída;Salário;35409.41;Salário
3904;2023-04-26 19:03:57.202280;Entrada;Venda;8336.78;Recebimento de cliente X
3425;2023-08-10 19:03:57.202280;Entrada;Imposto;1376.73;Pagamento de imposto
2711;2024-07-10 19:03:57.202280;Saída;Salário;48462.66;Outros recebimentos
1599;2023-04-01 19:03:57.202280;Saída;Outros;8544.68;Recebimento de cliente X
3989;2024-03-20 19:03:57.202280;Entrada;Outros;29647.68;Reembolso de serviço
4134;2024-03-06 19:03:57.202280;Saída;Salário;5437.67;Despesa de operação
3314;2024-06-27 19:03:57.202280;Entrada;Imposto;5806.54;Reembolso de serviço
3654;2023-02-28 19:03:57.202280;Saída;Salário;35060.16;Despesa de operação
2120;2023-02-07 19:03:57.202280;Saída;Serviço;6737.54;Reembolso de serviço
3005;2023-11-14 19:03:57.202280;Entrada;Serviço;19233.74;Reembolso de serviço
3920;2024-10-17 19:03:57.202280;Entrada;Serviço;4433.98;Recebimento de cliente X
2078;2023-01-31 19:03:57.202280;Saída;Venda;35905.6;Outros recebimentos
1862;2023-10-07 19:03:57.202280;Entrada;Imposto;14806.43;Outros recebimentos
2670;2023-04-16 19:03:57.202280;Entrada;Serviço;5599.04;Outros recebimentos
2945;2023-02-20 19:03:57.202280;Entrada;Outros;39201.45;Salário
3565;2023-03-23 19:03:57.202280;Saída;Serviço;35177.38;Reembolso de serviço
1695;2024-01-24 19:03:57.202280;Saída;Outros;20073.04;Despesa de operação
4807;2024-09-25 19:03:57.202280;Entrada;Imposto;41641.71;Recebimento de cliente X
4119;2023-08-06 19:03:57.202280;Entrada;Serviço;9902.09;Pagamento de imposto
2518;2023-05-24 19:03:57.202280;Saída;Serviço;35581.56;Pagamento por venda
1411;2023-02-14 19:03:57.202280;Entrada;Serviço;595.28;Despesa de operação
4417;2024-09-21 19:03:57.202280;Entrada;Salário;36210.81;Despesa de operação
3465;2023-09-26 19:03:57.202280;Saída;Salário;23868.65;Salário
1731;2023-03-07 19:03:57.202280;Saída;Serviço;47506.49;Pagamento de imposto
4984;2024-06-04 19:03:57.202280;Saída;Salário;4815.6;Pagamento de imposto
2680;2024-03-07 19:03:57.202280;Saída;Imposto;13595.92;Recebimento de cliente X
3383;2023-12-17 19:03:57.202280;Saída;Serviço;2099.78;Pagamento de imposto
4806;2023-01-22 19:03:57.202280;Saída;Imposto;23868.32;Reembolso de serviço
4490;2023-10-31 19:03:57.202280;Saída;Venda;20143.42;Despesa de operação
3491;2024-09-11 19:03:57.202280;Saída;Serviço;13447.24;Salário
4141;2024-02-10 19:03:57.202280;Saída;Outros;27235.97;Outros recebimentos
4144;2023-12-14 19:03:57.202280;Saída;Venda;4151.54;Outros recebimentos
2680;2022-12-06 19:03:57.202280;Entrada;Venda;29888.04;Pagamento de imposto
3278;2024-04-19 19:03:57.202280;Entrada;Imposto;31611.0;Reembolso de serviço
2843;2024-01-10 19:03:57.202280;Saída;Imposto;26383.6;Despesa de operação
4559;2023-08-16 19:03:57.202280;Entrada;Imposto;674.29;Pagamento de imposto
2628;2023-11-02 19:03:57.202280;Entrada;Imposto;6317.95;Outros recebimentos
4717;2023-01-31 19:03:57.202280;Entrada;Venda;13961.14;Reembolso de serviço
1000;2024-10-19 19:03:57.202280;Saída;Venda;44232.14;Pagamento de imposto
1723;2024-04-06 19:03:57.202280;Entrada;Imposto;19206.54;Recebimento de cliente X
1535;2024-04-28 19:03:57.202280;Saída;Outros;31033.94;Reembolso de serviço
2532;2024-01-05 19:03:57.202280;Saída;Salário;47481.47;Pagamento por venda
4230;2023-12-11 19:03:57.202280;Saída;Venda;1862.98;Outros recebimentos
1756;2024-05-28 19:03:57.202280;Entrada;Venda;2325.41;Reembolso de serviço
1622;2023-03-09 19:03:57.202280;Entrada;Imposto;3849.21;Pagamento de imposto
1806;2024-08-16 19:03:57.202280;Saída;Serviço;11561.79;Pagamento por venda
3728;2024-03-23 19:03:57.202280;Saída;Serviço;25498.07;Salário
1738;2023-10-04 19:03:57.202280;Entrada;Outros;42203.79;Reembolso de serviço
2617;2024-10-17 19:03:57.202280;Saída;Imposto;20170.49;Salário
3687;2023-01-26 19:03:57.202280;Entrada;Serviço;16476.45;Reembolso de serviço
1911;2023-04-03 19:03:57.202280;Saída;Serviço;37937.62;Recebimento de cliente X
3122;2022-11-13 19:03:57.202280;Saída;Outros;27944.3;Outros recebimentos
4346;2023-02-16 19:03:57.202280;Entrada;Salário;38527.84;Salário
2512;2024-04-01 19:03:57.202280;Saída;Imposto;9105.4;Pagamento de imposto
2307;2024-11-01 19:03:57.202280;Saída;Serviço;33526.48;Recebimento de cliente X
3355;2023-03-03 19:03:57.202280;Entrada;Outros;37611.41;Pagamento por venda
1892;2022-12-16 19:03:57.202280;Saída;Imposto;17253.53;Despesa de operação
1426;2023-08-08 19:03:57.202280;Entrada;Venda;21303.45;Salário
2510;2023-07-20 19:03:57.202280;Saída;Venda;19912.44;Pagamento por venda
1718;2024-02-12 19:03:57.202280;Saída;Salário;28943.35;Outros recebimentos
2839;2024-07-26 19:03:57.202280;Entrada;Imposto;12648.08;Outros recebimentos
4409;2023-05-06 19:03:57.202280;Saída;Salário;912.68;Salário
1252;2023-07-01 19:03:57.202280;Saída;Outros;13998.56;Despesa de operação
4447;2023-01-21 19:03:57.202280;Saída;Salário;823.4;Recebimento de cliente X
4241;2023-01-24 19:03:57.202280;Entrada;Serviço;46493.24;Pagamento por venda
1236;2023-01-11 19:03:57.202280;Saída;Outros;38647.47;Recebimento de cliente X
1899;2024-09-12 19:03:57.202280;Entrada;Venda;46528.92;Reembolso de serviço
4568;2023-06-06 19:03:57.202280;Entrada;Imposto;16662.52;Reembolso de serviço
4189;2024-06-04 19:03:57.202280;Saída;Serviço;22387.88;Outros recebimentos
2945;2024-08-28 19:03:57.202280;Saída;Salário;33295.39;Pagamento por venda
1216;2023-10-19 19:03:57.202280;Saída;Venda;22012.9;Despesa de operação
3924;2023-06-29 19:03:57.202280;Entrada;Serviço;14672.79;Salário
1991;2023-08-15 19:03:57.202280;Saída;Outros;40001.46;Despesa de operação
4287;2023-05-28 19:03:57.202280;Entrada;Salário;2549.33;Salário
3045;2023-07-08 19:03:57.202280;Entrada;Outros;489.55;Pagamento de imposto
3383;2024-03-25 19:03:57.202280;Entrada;Serviço;21456.8;Recebimento de cliente X
3069;2023-01-08 19:03:57.202280;Saída;Imposto;43924.44;Recebimento de cliente X
4132;2024-01-17 19:03:57.202280;Entrada;Outros;2481.97;Reembolso de serviço
4101;2024-01-20 19:03:57.202280;Saída;Imposto;38793.46;Despesa de operação
3582;2024-06-25 19:03:57.202280;Entrada;Salário;23520.34;Outros recebimentos
1024;2023-05-09 19:03:57.202280;Saída;Serviço;45573.94;Outros recebimentos
3115;2023-05-19 19:03:57.202280;Saída;Outros;5770.33;Reembolso de serviço
2673;2023-08-01 19:03:57.202280;Saída;Venda;38780.73;Despesa de operação
1550;2023-05-27 19:03:57.202280;Saída;Venda;43146.42;Pagamento por venda
2856;2024-08-13 19:03:57.202280;Saída;Serviço;10160.21;Recebimento de cliente X
3383;2024-04-06 19:03:57.202280;Saída;Salário;16260.94;Outros recebimentos
1492;2022-11-22 19:03:57.202280;Saída;Salário;7111.6;Outros recebimentos
4049;2023-03-03 19:03:57.202280;Entrada;Venda;40496.19;Reembolso de serviço
1142;2024-05-27 19:03:57.202280;Entrada;Salário;38211.27;Outros recebimentos
3629;2024-07-12 19:03:57.202280;Saída;Imposto;35056.88;Outros recebimentos
4153;2024-04-02 19:03:57.202280;Saída;Serviço;30496.14;Reembolso de serviço
1698;2024-01-16 19:03:57.202280;Saída;Serviço;2232.17;Pagamento por venda
1361;2024-10-26 19:03:57.202280;Saída;Outros;40821.68;Pagamento por venda
1579;2024-05-31 19:03:57.202280;Saída;Outros;9979.34;Salário
1240;2023-07-05 19:03:57.202280;Saída;Serviço;33459.3;Reembolso de serviço
3259;2023-09-14 19:03:57.202280;Entrada;Imposto;28858.77;Reembolso de serviço
3130;2024-01-02 19:03:57.202280;Saída;Salário;14993.41;Pagamento por venda
1363;2023-06-19 19:03:57.202280;Saída;Venda;16526.17;Recebimento de cliente X
1689;2024-05-28 19:03:57.202280;Entrada;Salário;12413.49;Pagamento por venda
2649;2023-02-26 19:03:57.202280;Entrada;Imposto;16304.36;Outros recebimentos
1385;2024-04-28 19:03:57.202280;Entrada;Salário;47713.5;Reembolso de serviço
2671;2024-08-01 19:03:57.202280;Saída;Salário;40438.64;Despesa de operação
1520;2022-11-15 19:03:57.202280;Entrada;Salário;11369.71;Salário
4615;2023-10-28 19:03:57.202280;Entrada;Venda;14908.78;Pagamento por venda
1636;2023-09-01 19:03:57.202280;Saída;Outros;28364.58;Salário
4342;2024-01-14 19:03:57.202280;Saída;Serviço;14158.48;Reembolso de serviço
1206;2023-10-30 19:03:57.202280;Saída;Imposto;46804.97;Despesa de operação
4476;2024-10-19 19:03:57.202280;Entrada;Salário;775.54;Reembolso de serviço
3194;2023-07-13 19:03:57.202280;Entrada;Outros;48773.0;Pagamento de imposto
2775;2023-11-04 19:03:57.202280;Saída;Salário;6633.3;Pagamento por venda
2187;2023-03-12 19:03:57.202280;Entrada;Serviço;27331.05;Despesa de operação
1812;2024-05-18 19:03:57.202280;Saída;Venda;19656.07;Outros recebimentos
2000;2023-04-17 19:03:57.202280;Saída;Serviço;13612.6;Despesa de operação
3407;2024-03-25 19:03:57.202280;Entrada;Imposto;36594.96;Pagamento de imposto
2695;2023-01-09 19:03:57.202280;Entrada;Salário;36082.86;Recebimento de cliente X
4265;2023-06-22 19:03:57.202280;Saída;Serviço;6898.93;Reembolso de serviço
3778;2024-01-21 19:03:57.202280;Entrada;Salário;33308.62;Outros recebimentos
4321;2023-01-03 19:03:57.202280;Entrada;Salário;27646.61;Recebimento de cliente X
3456;2023-11-07 19:03:57.202280;Saída;Venda;3931.8;Despesa de operação
2318;2023-07-31 19:03:57.202280;Saída;Serviço;14420.44;Outros recebimentos
1041;2024-07-19 19:03:57.202280;Saída;Venda;9389.06;Salário
3783;2024-09-03 19:03:57.202280;Saída;Imposto;30329.12;Outros recebimentos
2208;2024-07-29 19:03:57.202280;Saída;Serviço;24602.42;Outros recebimentos
3635;2023-10-25 19:03:57.202280;Entrada;Serviço;38079.1;Despesa de operação
3544;2024-04-21 19:03:57.202280;Saída;Salário;40338.1;Salário
3619;2022-12-19 19:03:57.202280;Entrada;Venda;15926.16;Salário
4875;2024-09-09 19:03:57.202280;Saída;Venda;23330.56;Recebimento de cliente X
1331;2023-09-15 19:03:57.202280;Saída;Serviço;26076.18;Despesa de operação
3801;2023-10-04 19:03:57.202280;Saída;Imposto;11753.85;Despesa de operação
4631;2023-01-05 19:03:57.202280;Entrada;Outros;1591.01;Pagamento por venda
2457;2024-05-30 19:03:57.202280;Saída;Imposto;37928.16;Despesa de operação
3801;2022-12-24 19:03:57.202280;Entrada;Venda;24637.46;Outros recebimentos
4442;2023-05-16 19:03:57.202280;Entrada;Venda;18381.1;Pagamento por venda
3287;2023-05-12 19:03:57.202280;Entrada;Venda;22784.09;Pagamento de imposto
2906;2024-07-21 19:03:57.202280;Saída;Salário;31306.97;Despesa de operação
2389;2023-11-24 19:03:57.202280;Entrada;Outros;27849.65;Despesa de operação
3333;2024-02-20 19:03:57.202280;Saída;Serviço;3770.4;Recebimento de cliente X
1996;2023-03-14 19:03:57.202280;Saída;Serviço;15690.11;Pagamento de imposto
1818;2024-08-02 19:03:57.202280;Saída;Serviço;2946.73;Outros recebimentos
3169;2023-01-15 19:03:57.202280;Entrada;Salário;29270.59;Outros recebimentos
3954;2024-03-04 19:03:57.202280;Entrada;Salário;23305.22;Salário
1554;2023-11-03 19:03:57.202280;Saída;Outros;40121.56;Pagamento por venda
4610;2023-09-13 19:03:57.202280;Entrada;Outros;35268.17;Pagamento de imposto
2020;2023-02-09 19:03:57.202280;Saída;Serviço;7643.18;Pagamento de imposto
2227;2023-07-03 19:03:57.202280;Entrada;Serviço;34116.5;Despesa de operação
1697;2024-03-09 19:03:57.202280;Entrada;Serviço;21350.73;Salário
2129;2024-01-13 19:03:57.202280;Saída;Outros;30933.01;Pagamento de imposto
4527;2023-04-17 19:03:57.202280;Saída;Venda;33273.16;Recebimento de cliente X
3941;2024-07-12 19:03:57.202280;Entrada;Venda;43979.3;Salário
1372;2023-02-28 19:03:57.202280;Entrada;Imposto;9095.83;Outros recebimentos
2760;2024-03-10 19:03:57.202280;Saída;Serviço;1502.21;Pagamento de imposto
4291;2023-02-12 19:03:57.202280;Entrada;Salário;39378.34;Outros recebimentos
3311;2024-04-09 19:03:57.202280;Entrada;Outros;30259.15;Despesa de operação
1439;2024-05-27 19:03:57.202280;Entrada;Outros;18964.29;Recebimento de cliente X
4284;2023-06-09 19:03:57.202280;Entrada;Outros;30746.86;Salário
